phone.number,call.time,duration,connection.id,call.type.id
090 136 6639,19-03-21 5:00,177.7339202,518f3c72-9944-4647-bf93-465efece04fd,6
01 191 2566,05-03-21 7:00,951.9491169,80cfddf0-6cd8-4273-b7dd-efd590f8fb6e,6
01 191 2566,09-02-21 15:00,4.856061199,a05bd6d3-0301-46fe-bdda-317e43c9a621,6
0402 974 5389,27-04-21 19:00,2957.773439,6a792d4c-7e40-4fb3-89d3-e221760a45b8,6
0402 974 5389,09-03-21 22:00,673.5127204,09914ffb-9e33-4f85-9dc1-1091aa9dda05,6
0402 974 5389,04-04-21 12:00,597.7140347,509082ae-76b4-4311-9a4d-5fcfa22698c6,6
022 993 5696,04-04-21 17:00,1709.988036,4d75b46c-0d64-4bc7-9705-d42d7ed79f1a,6
022 993 5696,09-02-21 9:00,1006.308912,abe10cc8-87a9-4cce-8b03-1cca6c703021,6
01 304 0309,23-03-21 17:00,486.4097422,a5292eb6-f2fa-4afd-9ec3-bb5afb384a45,6
01 777 6327,22-01-21 17:00,805.3954942,44788778-8c52-447b-85df-a080c1be3285,6
053 721 6046,20-01-21 14:00,752.91321,203c6b1c-0297-4223-b3d4-8c7a41327677,6
053 721 6046,13-04-21 13:00,1002.018033,0354c299-a8f1-4144-a0c7-8782d8b91ac9,6
0404 148 5795,14-04-21 18:00,1845.982805,4bfa84c9-625a-4ead-904c-f2c950ebc223,6
0404 148 5795,16-03-21 6:00,2713.91504,a4849b79-03a8-4343-aedd-8b0fe1dc1f25,6
0404 148 5795,24-01-21 22:00,99.79879287,6617af62-b9d4-4109-926c-6261b6bdb457,6
01 031 7619,18-02-21 12:00,200.7833211,5dc1c883-57ca-4fbf-b1f0-bd90e4b24adf,6
01 183 3850,04-01-21 17:00,862.206259,f4170461-b5b1-41d5-9364-658804994dc4,6
01 183 3850,14-01-21 16:00,1148.798396,4f954534-b282-4764-96db-6c7ed5758f11,6
01 183 3850,18-01-21 12:00,152.4033045,ce95628a-6ad2-4eb6-80c4-353cc7360367,6
01 183 3850,29-03-21 7:00,2354.542961,ad3a5c60-9712-47cc-acbc-0d9c685e5f5d,6
047 905 1383,10-04-21 11:00,446.2312541,b9763b8e-3c66-4ff9-b866-3d092a479550,6
044 446 7057,10-02-21 19:00,718.2965881,7774b61e-dbc6-45c0-a5b4-15a66847c237,6
01 707 8294,31-01-21 7:00,963.6784182,c09def08-ba37-48c4-a4fc-734f4d3b5568,6
01 707 8294,27-01-21 11:00,705.1996896,0e67e39a-a811-4ca9-bb80-92e2b539c8d6,6
01 707 8294,09-04-21 14:00,384.9179813,c6baebbc-7ad7-434e-8da5-d1c588ba004c,6
01 707 8294,22-01-21 16:00,666.9672149,3b94bb78-309a-46b2-9d65-d24a71785455,6
01 707 8294,25-04-21 10:00,1012.775016,0f0ae91d-5022-48f6-a66d-2cd2aca9dafd,6
01 707 8294,10-04-21 14:00,438.7180988,9c26d2cc-1a06-41cf-a226-2dca1125a11c,6
01 707 8294,21-03-21 8:00,546.4352935,aeb18ce6-fdda-4745-82d8-33ddaf5500bf,6
01 679 4793,24-01-21 13:00,295.4060319,0ae4e605-5f09-4e10-86b8-425efdcdba0c,6
01 679 4793,09-01-21 13:00,102.9443181,d00c5e7a-8d40-4ca9-b1ed-0632e34a85f0,6
01 089 0549,12-01-21 21:00,637.8840498,d7dd6102-a077-49bc-bc51-dcc2da8cf5ed,6
01 089 0549,26-02-21 13:00,2141.687131,99769445-81de-43c2-8e0e-e501635e1798,6
01 446 0820,04-01-21 18:00,578.606997,3491dbc5-9271-4e80-ad9c-88198e00763d,6
01 014 1996,08-02-21 21:00,973.8989335,c2795696-09d7-4ecb-928f-3caeb51090dd,6
01 014 1996,03-01-21 16:00,20.37815604,24665ef0-9a70-4864-9981-e1a862bf7b99,6
01 790 6045,25-02-21 9:00,341.6666359,15699235-d7cf-43bd-8277-5a5132459453,6
01 790 6045,25-03-21 11:00,495.0294398,3b160f8b-e7f4-4a9b-bf7a-27d9b86ce975,6
01 790 6045,11-03-21 5:00,629.5383878,1d3cb9fc-e7a9-478a-8ea2-716206881ea8,6
01 790 6045,26-03-21 17:00,239.3354535,6d4c492c-6f01-4f07-bfe5-fb5ff9f37fa5,6
01 790 6045,26-01-21 21:00,962.6436553,bdb115cb-caa3-4345-aaeb-098f0413a8c9,6
01 790 6045,27-01-21 13:00,1927.519762,75f32bca-c139-4252-9aeb-ea508df52ab6,6
051 689 1580,13-01-21 14:00,667.2057899,871b52af-cd0d-4cb5-af63-2ae9960ce990,6
051 689 1580,31-03-21 13:00,826.973356,4c141866-3c23-4b63-b156-d61e0c995c9c,6
01 298 7495,27-03-21 14:00,694.3269497,d80b0e08-8cc8-43fa-80ea-bc6c3567651c,6
01 298 7495,14-01-21 14:00,3670.621794,16a6382c-8f17-4bfd-a119-030d4b65e4fd,6
01 935 7802,14-03-21 20:00,1013.104708,4dedf073-da9a-44a7-8cc7-a6ba3b704799,6
01 437 3171,21-04-21 11:00,403.8630658,5bdb6252-6f89-4fc0-891f-b7be206bee1c,6
01 437 3171,16-03-21 22:00,710.8636138,45fb89c2-4d27-4d7f-8d05-b5de2e233388,6
01 437 3171,23-04-21 18:00,443.7679598,dd7a4d78-6b97-4eca-a33f-aab135b9e38b,6
01 213 3660,18-01-21 14:00,890.3816987,5bd41c83-c03c-4e42-902a-72c7c17807a6,6
01 126 5554,20-03-21 8:00,789.6140532,712eca7e-1f1f-4339-a49b-6e1ab4779e4d,6
01 126 5554,24-02-21 23:00,251.8012611,02011cca-a37b-4b8c-8110-f2e953996bf5,6
051 731 5221,20-01-21 9:00,713.8693534,7abdb3aa-9e15-4c23-a8af-f6a63066bf46,6
051 731 5221,03-01-21 17:00,561.3531118,4cf9518a-37ad-4f0d-a877-96febeb7c6c9,6
01 736 4701,01-02-21 20:00,936.0013946,1ef8097e-8038-4c88-b12d-799bfe4b836d,6
01 736 4701,06-04-21 14:00,1018.247683,74a9de98-b9a9-4c25-8a54-171a391d0bff,6
01 462 5329,23-03-21 22:00,304.582197,b9f7ac66-5bc8-481b-87e4-3c16bda2021f,6
058 536 9808,18-03-21 9:00,487.7851025,ea0f00e8-5c9c-4a7d-a92b-7b751f9863f8,6
058 536 9808,19-03-21 15:00,967.3346482,b363413c-7c0e-4fc4-b1e4-0b66c0342bb4,6
058 536 9808,30-01-21 9:00,427.5328282,7003a703-2640-41ce-b0ca-173cdfa99724,6
058 536 9808,22-01-21 6:00,2927.994839,f27f6453-1544-4cdd-89ba-a3915c5de1fa,6
058 536 9808,14-04-21 16:00,844.7561882,34c2e091-a396-466a-ae85-8093f0d13954,6
021 591 6176,10-01-21 7:00,684.6056282,6ea72400-916d-4a1a-9335-1459176ef263,6
021 591 6176,15-03-21 22:00,299.9834261,dcb68fd3-511e-4f4c-b401-bf6fc0ca10fa,6
021 591 6176,31-03-21 11:00,784.4063947,2b7a7bdc-ce27-4b71-a1a4-1b52cb8c7cc3,6
021 591 6176,06-03-21 9:00,776.3856662,ea0fdff0-4d26-49a5-bed1-2827a12b9345,6
021 591 6176,11-03-21 23:00,181.459755,f0f7739e-2974-4659-897b-692fd766e76d,6
021 591 6176,23-04-21 17:00,1668.354303,63b56e80-01c1-4f12-b1af-0ec240155da1,6
01 079 7078,10-01-21 9:00,2044.849206,c5f03c6a-5cf7-4831-9fc8-3f91befb52f9,6
01 199 1016,08-01-21 14:00,755.7276249,c81e91c9-514a-4fce-98a3-b23e4a085903,6
064 892 0074,16-04-21 7:00,1894.933294,9f71dc67-c3f6-49f1-95e5-49a4021b292e,6
064 892 0074,25-04-21 11:00,442.364942,ec50350c-81e3-402e-aeff-d858b74aec0d,6
064 892 0074,05-03-21 9:00,227.7910096,6a5b497a-7d46-4a61-a95a-89f95fd45a85,6
064 892 0074,25-03-21 14:00,273.4174246,4dbd24cb-2714-4093-8d83-1b556dbb8c2b,6
064 892 0074,24-04-21 15:00,410.7038403,5fc273b4-5d10-4284-a665-90ba06cd6958,6
064 892 0074,04-03-21 15:00,3084.632184,e6bd0867-d581-490d-a764-10a4e0917cd6,6
064 892 0074,18-03-21 20:00,640.9086848,1568de48-ee08-4369-8f16-e94a5621a289,6
01 547 6474,19-01-21 18:00,1780.596082,d2d709da-4b97-4d29-8a6a-e33f0d8aebb5,6
01 547 6474,25-03-21 19:00,2333.02293,fa37cebc-9bda-4828-b9cc-43c525ebe80c,6
01 547 6474,20-02-21 15:00,892.5692665,ffbd079a-1413-4bc9-89e0-b482166d60d8,6
025 324 4080,31-01-21 16:00,474.8815207,2c6cc87b-536b-4ded-9ed8-466d84d56ea9,6
025 324 4080,12-04-21 10:00,2257.894891,89e58bbb-0d5d-4e11-8eaf-e6fd87e87fe5,6
01 427 8839,13-04-21 17:00,430.0440424,41651604-71ce-4bc5-942b-96c596bb2e3b,6
028 500 1902,07-03-21 20:00,387.0179138,3f9a609f-ab5e-4285-8cfc-0853353c8be7,6
028 500 1902,18-02-21 9:00,602.3534027,27d6295d-4b79-46df-8d37-866c1c9b312a,6
028 500 1902,13-01-21 8:00,803.7016665,25f68d9e-1e27-4d5d-8498-4f82c109979c,6
028 500 1902,04-03-21 12:00,709.7596848,5c3c35be-cbc5-4b19-9c10-c863ec158ccf,6
028 500 1902,25-03-21 12:00,2234.068149,89de3e51-cb16-4954-b1ed-f53cce6ad493,6
01 211 7104,03-03-21 8:00,660.6585016,51efeec8-ac27-4360-bfc3-61496a5087c3,6
01 211 7104,11-03-21 20:00,663.6741726,68d9e5b5-6576-49d4-b2cc-6fc377ff3cdc,6
01 211 7104,09-01-21 15:00,270.952572,f9467d18-40e1-40f2-bf93-94e463ac40cc,6
01 211 7104,29-01-21 12:00,593.6655737,0928661b-43e8-44ec-9d31-32651cf7ce4b,6
01 211 7104,13-01-21 6:00,595.3330689,54da3326-7a13-4123-9856-2cae6729fdc3,6
042 186 7779,09-04-21 14:00,760.7692981,6ea4f2c8-4b5e-425b-a04a-3debb5a429c0,6
042 186 7779,05-01-21 17:00,671.0344306,c1fe1877-ea43-4ec7-9de4-cffd10b84850,6
042 186 7779,02-02-21 13:00,732.2587601,05012fd4-532a-42cc-aed3-9cb89053cb88,6
01 698 5584,30-01-21 14:00,3758.68815,e6817435-aa7d-4fb6-a31e-705e8acceb48,6
01 698 5584,15-04-21 16:00,898.2346848,9a00302b-f995-41a4-98b0-6fd069a0cf8a,6
041 621 0905,30-01-21 8:00,442.7076186,27615040-7e05-4cd0-9d85-4816ef51a050,6
041 621 0905,21-04-21 6:00,319.9093921,56718178-faa7-414a-a011-1ad8c484d5bc,6
01 493 8747,17-02-21 7:00,913.3963906,9b362d11-c7bd-44e3-bd5b-df56f861cbc8,6
027 941 6047,02-02-21 13:00,629.8054623,baf12af2-5825-451f-a39a-f2df88cc2381,6
027 941 6047,05-03-21 16:00,2170.489493,b62a8b5f-377e-48f8-b861-e32426fb92ae,6
027 941 6047,19-01-21 14:00,2180.11978,613d11bd-0486-46ab-b4e2-5bf4b56e444f,6
067 107 2199,12-03-21 8:00,344.8542417,f9275030-8356-4546-bc9b-9c256c66b4e3,6
049 732 0109,25-03-21 7:00,341.4635969,8f93545b-cca7-4c57-9a38-2291c14322e4,6
049 732 0109,18-04-21 10:00,2071.600993,aa5aa524-b7ae-4407-8731-d6686347e194,6
067 747 4709,10-03-21 21:00,2240.14735,110ec1df-45c4-4c21-8ee5-cca0b30875de,6
067 747 4709,23-02-21 17:00,544.5723188,f23a801c-a0d3-4a8d-ab33-d94b73a7a156,6
094 222 5131,14-01-21 5:00,895.7214014,b01b4100-a63d-40c5-aefd-9a5b763d832b,6
094 222 5131,27-01-21 20:00,640.3008059,7cedee61-e1af-4080-9625-d9f3bcab805d,6
043 108 1373,04-04-21 16:00,924.5257846,caf6bff4-e7e7-43ac-93e9-a86ac30fcc6f,6
043 108 1373,20-04-21 17:00,520.5602087,6d47fcc0-2fa7-4b24-83eb-2706ddbbd3b9,6
043 108 1373,17-01-21 19:00,183.810475,ea8d94b4-6fd5-4362-812d-1a216ebe01ff,6
043 108 1373,20-02-21 12:00,614.4261183,e8bd11d0-22a2-4099-9180-e01a2b1bcf8e,6
043 108 1373,04-03-21 12:00,485.9318392,5aebaaff-acfd-4394-bca6-f2f3b4a6aecb,6
097 286 3014,02-03-21 23:00,2735.174665,f4d3b756-218e-443c-8ba5-0132d1567aa9,6
01 474 1720,25-03-21 19:00,660.7178545,eef9407c-a80f-4a27-9979-f457a45e8331,6
01 474 1720,26-01-21 22:00,202.0620347,d8731cec-dcbb-4f1d-bae0-53fa2d1f227c,6
01 474 1720,21-04-21 8:00,674.8054252,3d745558-dc20-4370-978f-2f9e1604afed,6
01 474 1720,21-02-21 16:00,2217.17159,290f6b75-a9f5-4cbe-b1c7-f760390a95b1,6
091 477 2488,04-02-21 6:00,2206.336386,c6dce66f-e73d-41e3-b91f-ba28cc274641,6
091 477 2488,05-03-21 20:00,580.4056646,a1e589dd-1c7a-4851-bd34-8c7d97cad37e,6
094 287 0474,03-04-21 15:00,640.7719563,6a85f560-a19a-47ba-bbb7-124ff8ad6bd7,6
094 287 0474,16-04-21 15:00,856.7931937,630b2ef4-ec1a-4d47-8f73-2728b374b3f6,6
01 447 8380,21-04-21 8:00,990.8932255,6902f918-4a0e-4f17-8ee5-f2164f7d6e6b,6
01 447 8380,13-04-21 5:00,679.9504596,6d66fd8f-982d-4892-a8af-9e9e0016413f,6
01 447 8380,05-04-21 19:00,703.7715423,81a50339-8c11-4495-b9ee-4b8fbef44d37,6
01 447 8380,22-03-21 10:00,2380.535234,c55bcfbf-6f61-440d-b26a-80d25b18ae6b,6
01 447 8380,13-03-21 13:00,688.6867272,293eba69-ef45-4765-98ef-2b68dc7208de,6
01 539 6298,12-01-21 17:00,2184.914276,3c0f956b-d06d-4114-973b-191f048e7d1e,6
01 004 3369,10-01-21 9:00,703.3045068,f5e99daa-4e93-428f-b797-2f64acbd8d6f,6
01 902 5370,14-03-21 7:00,1833.335584,febc2881-537e-4451-9edf-ca3c3bf0d339,6
01 679 7342,07-03-21 9:00,221.4415881,869b6680-a666-4ff7-9cf9-8abe54d5368f,6
01 300 4808,01-04-21 21:00,254.5423568,463170e4-36ed-4e29-b07e-0c5a609345cf,6
01 300 4808,26-04-21 9:00,1737.400611,5d9c9bbf-ecd6-4c05-986e-873eacd54a0a,6
01 300 4808,15-04-21 5:00,360.1949218,db5c4454-19aa-45c4-80a3-d66ca030a058,6
01 300 4808,08-03-21 19:00,926.1858594,f3785698-36fe-4b3c-aa59-9ee764a3327b,6
01 300 4808,05-01-21 22:00,745.216794,ee0d1761-151b-47c1-80fa-774e00fadda9,6
01 300 4808,27-03-21 7:00,293.9656417,9945d1a1-b35e-4d95-98d9-e20ff4bc792b,6
01 979 0896,12-02-21 15:00,427.6977017,ef935817-1e75-41d1-8924-cb72eddfd01d,6
01 979 0896,28-01-21 9:00,2044.110011,14d08841-0ead-473d-b2b1-66214c9fce64,6
01 979 0896,13-01-21 6:00,387.5294499,e7062583-9fae-4ac8-861d-51ec29347653,6
01 730 4303,24-04-21 19:00,2083.781073,2f4d77eb-77aa-4e68-8a2c-a8b3dff66933,6
01 730 4303,10-04-21 18:00,353.1165082,1bece89d-56b7-4c51-8420-de3d0877d8e8,6
01 730 4303,19-03-21 16:00,1996.054396,6c5aa877-989f-456b-82c0-21ecfe90f878,6
01 730 4303,20-01-21 12:00,2126.523516,c9fb0448-b122-4f89-b67a-dc10859ce643,6
099 950 5844,17-03-21 16:00,788.5983611,b01f8c67-3d0d-4998-94ec-959addfdc7ab,6
099 950 5844,20-01-21 12:00,622.6774773,190d3f57-3c4a-4ab1-bf1e-b82d004424b3,6
099 950 5844,06-04-21 19:00,612.366789,99a063bf-d910-4337-b273-46df258564d4,6
099 950 5844,03-02-21 22:00,564.3786906,ea009e99-11ad-4f45-9e52-16fd70fa4f7e,6
01 630 2229,22-04-21 12:00,2824.703676,9147ac0b-1403-4ecc-b0f4-ed85df3d1b37,6
071 651 8789,20-04-21 12:00,754.9606546,8a493cf7-37b5-4690-8eff-a80f4b003acf,6
01 647 4922,11-03-21 20:00,612.4860732,09f2a217-2d52-4b4f-b471-5ad5671e9b16,6
01 647 4922,23-01-21 6:00,375.5640113,707e0ffd-261d-4ba2-a957-3e4e5a177c5a,6
026 101 9743,27-01-21 19:00,158.1645575,2606af1a-5a67-4733-8a42-d0fd902317f1,6
057 002 1747,02-03-21 22:00,1751.126755,820f0e0c-45cb-4b52-9102-51db3543f40c,6
01 742 3660,16-03-21 18:00,576.0178448,81354ac0-d5a2-40dc-b02a-c94b67d7edb7,6
01 103 8315,10-03-21 7:00,736.2603146,b53bd58a-6d60-405b-9261-ded8d3b93c1b,6
01 103 8315,30-01-21 16:00,3679.732214,e883a6e4-1e5f-4573-b103-9d326a1f4b7a,6
01 088 6093,23-02-21 6:00,612.551694,d5c4700d-6807-44fc-acf5-4ae60a4a65c1,6
071 700 2137,15-04-21 19:00,921.422969,db22b78c-988f-483d-aab9-5c6171af2b73,6
071 700 2137,07-04-21 18:00,274.5876827,0fcf2d49-adfb-4174-a791-606a03513863,6
071 700 2137,14-03-21 18:00,2739.879279,ba9ad7a3-91a0-45b7-b43d-fae05d5d61db,6
01 665 1746,21-04-21 15:00,315.2458675,6f857dbc-eb84-4799-9cd1-a3489311288b,6
01 665 1746,05-01-21 7:00,496.5488022,3ffa6fe5-2a2c-4bed-a033-5c371ddab0c3,6
01 665 1746,11-04-21 23:00,584.1026764,ec25ee58-e9af-432a-83dd-025b0cc4ddd5,6
01 665 1746,10-02-21 14:00,715.2550477,284e9173-88a1-467a-81b5-99787c0b5fdc,6
01 620 2317,25-03-21 8:00,832.8496956,f6dbe39b-edbb-4017-a43e-d51cb7aad30f,6
022 047 1694,20-04-21 16:00,2305.163305,b94129ad-9b92-4d23-b56a-cb0b63ff271b,6
022 047 1694,05-01-21 18:00,823.7766125,cb83b6d6-e4bb-4c27-866e-90263e0025e6,6
022 047 1694,04-04-21 9:00,488.3092903,4a30cd7f-6993-47ba-9d1e-85f13e743148,6
022 047 1694,02-01-21 20:00,200.4962968,fed3bd71-5b53-4ac3-a961-02c5337b6397,6
090 677 1133,29-01-21 19:00,469.1195627,9cd25344-9f76-4e81-bf25-1edc3441caa4,6
090 677 1133,12-01-21 13:00,183.042124,ecc224ef-8d7b-4754-aa91-3243e7344c8f,6
090 677 1133,04-01-21 16:00,1144.094126,14e733fe-7c5d-4c6a-be2c-cac6c3824291,6
090 677 1133,15-01-21 17:00,760.802084,061e7aec-25ea-484a-9e2e-6cea3802e6c4,6
090 677 1133,02-04-21 10:00,461.6618838,bbe2a72f-8b48-4587-bb8a-33d8ddccc043,6
090 677 1133,07-02-21 23:00,697.3635772,2a7716ab-6fc3-4e2f-a749-482dc405fd7e,6
01 219 6215,12-01-21 11:00,3169.027832,c366f6a5-b4d5-49f0-b1fb-8839e5fbcb0e,6
01 219 6215,20-03-21 23:00,444.5079694,53963c8a-19f1-484c-86f4-7c19cc4059e9,6
097 857 3575,11-03-21 7:00,1125.787453,dd984974-1c0d-4c7a-9252-838166851b7a,6
097 857 3575,03-04-21 13:00,3056.442295,bbfacde0-2f1e-44ff-9afe-b90604f7600c,6
097 857 3575,25-04-21 21:00,639.7932484,e8305170-ba42-44e0-a65b-13bb44671fc7,6
01 985 2156,22-03-21 8:00,495.0124279,a3a1e1e2-5733-4d0e-b883-a67f3e9a2565,6
01 985 2156,10-03-21 17:00,2198.867297,eb0e9dfc-cb8a-4b60-8f92-f1887babc135,6
01 782 2257,23-02-21 19:00,1962.013979,fdd60511-666e-467e-8e6d-0926433d76d4,6
01 782 2257,28-01-21 19:00,696.5058768,29794507-81a7-4b57-af4a-e606e002ebdf,6
01 782 2257,08-03-21 18:00,515.4776157,392d06ba-7cb6-454d-ab66-50393acd280e,6
01 782 2257,01-04-21 20:00,734.5819913,6b991e86-29fe-4c99-9bdb-609a237efd47,6
01 782 2257,18-01-21 17:00,1246.918795,20e5c115-2fbe-4544-9ffd-e7713c983d42,6
01 782 2257,11-02-21 10:00,1859.56895,4708b217-651e-41b1-b9aa-83dcecb5bcf2,6
01 722 8966,10-02-21 14:00,305.9697242,c09455e3-a754-4c71-8720-63155af3fb74,6
01 722 8966,17-04-21 12:00,521.3316418,0123a6dc-9b71-4c6e-87fd-70f08104174d,6
01 722 8966,31-03-21 18:00,833.9482919,59adac47-2518-4006-8f4e-3e0fba27d20b,6
01 722 8966,01-02-21 6:00,665.3531145,1e3098f5-ebe2-462f-98f2-0e6227491791,6
01 722 8966,06-01-21 6:00,610.4437642,040185a0-3042-47ca-926a-2d6408554155,6
01 326 6357,16-02-21 11:00,710.2540818,de5e3d19-eac5-40ca-93d1-4d7782a08b7a,6
058 478 5626,05-01-21 18:00,733.5935247,65ede14d-5886-4975-a258-db1adfd9e580,6
01 012 7288,24-02-21 7:00,504.7509141,ead4c074-9392-46a5-81c0-fed6b5668f40,6
01 012 7288,20-03-21 12:00,2491.323379,7414056d-0fae-41ad-a442-01a3fc9f05af,6
01 012 7288,19-03-21 5:00,593.0074473,d6cd704e-5dc3-41ca-b4d8-332028c91145,6
01 012 7288,08-03-21 6:00,639.3066675,511397c1-7dad-4c5e-8528-057cd1015b36,6
01 012 7288,11-01-21 23:00,1672.774098,8aaffe64-fbd3-44ed-8b98-de86e531cd9f,6
01 681 8953,16-03-21 16:00,467.1648787,2e3c801d-5238-438c-a741-a7924ec5aa8f,6
01 681 8953,12-03-21 21:00,875.9876744,982502e9-20c6-44b4-8139-ca4a0003431e,6
01 681 8953,26-02-21 7:00,1057.879049,310c68e9-a821-4457-825a-f25d02c299e8,6
01 681 8953,20-01-21 8:00,185.4702088,be2d595a-5452-46e8-a5b5-bca8f583e267,6
01 681 8953,13-03-21 11:00,772.5500478,49465cb1-2fe4-47b7-b3c4-3cc8a183334b,6
01 681 8953,16-01-21 22:00,205.1671802,2336b978-e2c0-49cd-a12a-bee4d98896da,6
01 477 8172,13-01-21 20:00,715.4351759,aad08005-c53f-4077-9827-37066cdd0226,6
01 477 8172,09-02-21 13:00,660.6088652,1ce88181-af15-49ca-805b-61b178cf2f2b,6
01 477 8172,14-01-21 19:00,705.1589845,2c0b0b03-2844-41d0-ab2d-9b3692166326,6
01 477 8172,18-02-21 15:00,1109.357703,af943fdb-072a-41c0-9627-9fbfcea7c3cc,6
068 823 8355,01-02-21 11:00,2107.896467,a02b8fec-f254-4cb4-ae82-269edc790942,6
01 942 9414,04-02-21 23:00,465.2489457,e77283c9-81ba-4a96-87a9-68974396d74a,6
01 942 9414,21-03-21 5:00,571.2688142,ff496695-f3c2-4b5f-bd8c-602848e8dbe0,6
01 652 0346,10-04-21 8:00,473.2845052,9b7cbe52-717d-4ecd-bb2c-408d2e9a5b89,6
01 652 0346,11-03-21 18:00,726.9194961,0032edd7-b1d2-441d-a3cc-63621a92373b,6
01 652 0346,02-04-21 21:00,899.8594438,5051978d-b218-41ab-94f8-2ccbc63a266b,6
01 652 0346,18-01-21 16:00,621.3287558,cecd72b8-65e5-46ed-8562-7d304b21dec6,6
01 652 0346,31-01-21 15:00,2982.53274,ea18a552-1f71-4f1e-960b-9725c4fcaefb,6
049 781 0276,27-02-21 17:00,1243.529334,2ded7bab-1c2b-419d-bd9f-21f66da8e406,6
049 781 0276,13-02-21 11:00,500.8129523,a97dd8cf-6356-4fd0-a243-8011b350c13a,6
049 781 0276,22-04-21 18:00,2943.912027,fafc4ddd-502f-48eb-97ef-6fdea7dedd6e,6
044 274 5659,09-04-21 19:00,705.7267277,2a56ae59-b443-4fa1-8fd0-0514db9e58ce,6
044 274 5659,28-01-21 5:00,848.9142307,3802bcb9-ed81-4867-8531-dbb579f3c904,6
044 274 5659,17-01-21 16:00,1124.216405,883a0b69-d6e2-4a62-8e48-90ed5a6359b8,6
01 068 6894,01-01-21 12:00,2274.745359,bca0f9f0-6395-4add-a60b-e9fcd65257cf,6
01 068 6894,12-01-21 11:00,529.0316302,311211b9-ea49-40cf-98b7-3e570398616f,6
01 068 6894,06-04-21 11:00,126.4997839,fd0a70fe-ede3-430b-8fb3-ea0794732221,6
01 068 6894,20-01-21 11:00,526.7499316,45455467-1beb-4509-bbfa-bbfa40aadd38,6
01 068 6894,07-04-21 20:00,1569.23719,cd5f5703-e9ad-43ca-ad7e-218a8974313b,6
01 068 6894,21-04-21 14:00,792.0877836,9dfa76b7-ce2c-4883-958e-3923a0f4e448,6
01 068 6894,13-01-21 7:00,906.6149468,310a97b1-52e7-45b7-a8eb-133a5ab69e8c,6
062 698 0169,23-03-21 6:00,777.1793772,35add0c4-aa5e-4ac3-ab32-a3145c0386a3,6
062 698 0169,28-03-21 22:00,642.1412122,7477c170-ed01-43ae-8113-acab51fab0d4,6
062 698 0169,07-03-21 9:00,872.348723,db6dd785-a31f-4fc8-bffd-fddb835d0f06,6
062 698 0169,31-03-21 7:00,1937.658013,09ecc712-36be-4077-a897-68965335f598,6
064 627 1469,24-03-21 23:00,314.3451562,b271c23f-fb00-4870-8b5c-a08716aa69c6,6
01 615 8039,30-01-21 15:00,661.056343,6068f55e-5e55-41d6-bd49-ed08b4c9950b,6
064 403 5656,07-04-21 21:00,2639.485619,21103837-4354-4a13-a357-9660d2c46074,6
01 592 8323,14-04-21 15:00,626.8690777,1c02468e-3ff2-415e-ab9a-5a928a918dd7,6
01 592 8323,28-02-21 10:00,957.9473889,34bea8ba-01bd-47e2-8817-d629ac3195cd,6
01 592 8323,10-03-21 6:00,1567.565366,ff3d2218-d95f-46d7-8d30-9751ac8347b8,6
01 592 8323,20-02-21 7:00,575.0483161,05f317a3-32d4-4c11-9f98-027dd4cac951,6
01 592 8323,22-03-21 20:00,19.93734044,f6e5b4e7-ee6f-4f60-9571-d4ad588e565b,6
01 257 8466,19-04-21 7:00,1804.626604,20c6f196-8f4f-4f04-b6c9-b6634ead8813,6
01 257 8466,03-01-21 14:00,693.3635247,66a61720-6f61-4e51-abc4-57cec6ecdd23,6
01 727 7536,28-03-21 16:00,342.5392608,d018fc40-9ee4-4708-ba66-a39b4b187ad0,6
01 727 7536,16-01-21 14:00,289.402551,32508d47-ce33-4fbf-b5d9-0cd4afd3d08c,6
01 727 7536,21-03-21 8:00,458.8096899,5ae77d5d-4283-4dcf-baae-b52507eba980,6
01 727 7536,22-04-21 18:00,1671.567074,500af72e-b0d7-46a1-9631-764e4a4548ef,6
01 727 7536,16-04-21 18:00,3454.827725,d96b6392-91be-4ea9-b2a3-97664942ab6f,6
049 170 1622,13-04-21 23:00,190.3541595,f83b25db-ebf8-44cb-b3a4-1cfedbd9b2e3,6
0504 731 4835,27-01-21 5:00,1062.914119,864739cd-2cc8-4416-b6fa-096c52cf38a0,6
0504 731 4835,05-02-21 12:00,485.6053715,485ca937-9854-427d-8be1-6e8108498877,6
0504 731 4835,24-02-21 11:00,655.8291038,f00e3af4-b7a7-48ed-83bb-595a4c1e561b,6
0504 731 4835,20-03-21 10:00,738.1214485,d9066708-04c3-4a21-a934-f29239f3f475,6
0504 731 4835,09-01-21 9:00,453.7196485,3c40c189-251b-4529-9281-a13c9bfcfc83,6
0504 731 4835,19-02-21 16:00,504.3572596,ec3a7937-39cb-49e8-8980-8dd27582ea1f,6
027 654 8194,04-01-21 23:00,908.1469772,864e1442-1271-4e1c-8fd5-378f5dc6f0ce,6
01 533 1322,08-03-21 11:00,577.0831684,aed8f589-7b75-4669-9ed2-ce1fd6d94136,6
01 533 1322,03-03-21 11:00,289.4309316,c6e4c6ec-72f8-47f4-badd-a3ecb0e1f4b4,6
01 533 1322,24-02-21 21:00,794.8891131,b41d875c-6652-4f80-aaf9-0f3d76677bbe,6
01 844 0256,15-02-21 13:00,306.2401369,6290590b-b972-41e4-a47f-c108370cb823,6
