phone.number,call.time,duration,connection.id,call.type.id
098 793 5932,25-02-21 21:00,2294.994852,ad17c48f-54dd-46e6-acca-fb83f0c1655d,5
01 760 7540,12-01-21 22:00,400.6416279,0f642d34-683c-4077-894c-517cf84ed1de,5
01 760 7540,06-03-21 10:00,754.2902572,80bd69f7-1372-4bc2-8cb8-c8913e6137a8,5
01 398 4556,10-04-21 23:00,590.980123,112c0fc4-3f71-4f44-bab6-906130155346,5
01 398 4556,27-01-21 9:00,1045.76834,2dea180a-a081-4a8f-b7c6-c75135e817ca,5
01 398 4556,11-03-21 5:00,1392.045822,474184ba-210e-40ea-973a-675f35db1a15,5
01 398 4556,11-04-21 10:00,501.3785742,4382389c-2a53-46ce-9366-6f081eec269a,5
01 398 4556,21-01-21 5:00,561.0291925,4e35cf16-9fc9-41a5-b560-24d3bd06f968,5
01 398 4556,09-01-21 19:00,592.2854141,f08aac61-37aa-4e5e-9203-d44b17f71780,5
01 398 4556,19-03-21 23:00,1753.197938,ad50605e-f351-410c-b158-de680eaf93c5,5
01 398 4556,06-01-21 16:00,3309.838009,b5f231e1-2eac-463e-a11f-355f2bf58a8d,5
01 398 4556,09-02-21 11:00,555.6979863,04cab4a4-2b89-4cd8-b20e-57669a32feab,5
01 398 4556,02-03-21 12:00,627.4553706,8add14e9-fa9a-4ed5-bbc7-e1205f424c7c,5
01 398 4556,16-02-21 21:00,1028.573377,a5df7984-3611-4f4a-b70c-bf3dcab986bd,5
01 398 4556,19-02-21 15:00,534.0829405,161e790d-0520-4363-8a98-fa425b2b46e0,5
01 398 4556,07-03-21 21:00,151.4591233,1e9d9a71-378b-4c33-9654-79b1c330123e,5
01 398 4556,27-01-21 13:00,524.607029,16881f50-d284-4e09-8504-37307463aadc,5
01 398 4556,04-04-21 22:00,584.5094132,2b72ad55-db36-4317-84e9-02a93e86999d,5
01 398 4556,29-01-21 20:00,3165.119203,f4695577-a189-493b-a469-e93bbcf76694,5
01 965 6190,10-01-21 8:00,682.5021338,35232c2d-e284-45b4-b4a7-1987f2a1b03d,5
01 965 6190,14-04-21 7:00,1494.788575,075a0245-d26a-469d-9650-5ff7b4bf708d,5
01 965 6190,03-01-21 21:00,872.2990315,aa94e065-c770-453a-b319-b9756998c01b,5
045 947 7734,12-03-21 5:00,2447.976728,f57dcd6c-8333-4651-bf8b-96d5e3bebcc5,5
045 947 7734,17-01-21 16:00,819.026218,a22b0c01-ec29-44f2-bb07-2c8cd1f0985d,5
045 947 7734,19-03-21 12:00,527.8535843,db8e1931-d350-4889-84aa-8f6743b19bd5,5
045 947 7734,06-02-21 17:00,532.8830204,e97215db-cbad-4a6b-8afe-ae09bfd1a3ee,5
045 947 7734,07-04-21 7:00,222.1124112,faed4a46-98c4-4662-8e67-30415724d4c8,5
045 947 7734,20-03-21 19:00,639.0628367,984f4e25-93aa-48fb-abda-47a2a140efd0,5
045 947 7734,12-02-21 17:00,769.5163531,ef2299ac-eac0-4231-bbc8-59ce1aff4b04,5
045 947 7734,26-03-21 13:00,1370.10028,62191273-414b-46e2-82a4-208ede93d85e,5
045 947 7734,18-01-21 19:00,735.296037,ddd296f5-3e3a-40c7-8928-da0a0d501d1f,5
045 947 7734,14-01-21 23:00,808.1552931,8a75b8ba-d6d1-4912-9890-9f425c9c0665,5
045 947 7734,22-02-21 23:00,941.2420473,17470f80-eda0-40c1-bbaf-712228922575,5
045 947 7734,15-03-21 7:00,841.065366,605160b8-a6ef-43f7-943b-be04e2dfc696,5
045 947 7734,04-01-21 6:00,394.597965,812d1987-df7a-4206-bf4c-8b206d37f5a4,5
045 947 7734,12-04-21 6:00,1106.138197,221b2242-9414-4c9c-93ed-23adcb4f0a0e,5
045 947 7734,03-02-21 23:00,912.3068963,0e6fb705-d172-4add-ba08-c3b4106a31ae,5
045 947 7734,04-04-21 18:00,495.2728985,a36494ac-7ec6-4e36-9b88-116648f6182c,5
045 947 7734,12-02-21 6:00,892.1143117,942dd41c-5896-4131-b20f-b6d9dab6b93d,5
01 592 9332,16-03-21 9:00,578.3544831,5f26130e-3d43-4566-9839-c7ab6102eb05,5
01 592 9332,20-04-21 20:00,2297.515173,dbe4d608-abce-4200-9cc7-144ca831df4f,5
01 211 6541,13-02-21 7:00,739.3120631,f0533842-cc56-4131-b4cd-e684524cf0c3,5
01 211 6541,01-04-21 20:00,1896.882843,ff9a1f44-d823-443f-90c8-f8369ecd2fde,5
01 211 6541,11-02-21 21:00,533.6649316,345b9c64-bb7b-4d42-a23a-b9fdd6f0dd3c,5
01 211 6541,19-03-21 22:00,812.392817,5702d183-9811-4365-b3b2-6c5a2e7e355d,5
01 211 6541,26-02-21 7:00,2253.42183,ad3f8cce-1ad3-499e-85ce-3435cf68efe7,5
01 211 6541,18-01-21 12:00,657.1485746,dc75d3e4-35f1-438a-81ab-308367ef5a42,5
01 211 6541,04-04-21 14:00,1118.436183,6430e5f9-8c16-4f0d-b748-0fdf2094e285,5
01 211 6541,10-04-21 22:00,852.8485973,27e46437-b8cb-4061-a89b-f9f31c6e1b68,5
01 211 6541,21-04-21 10:00,283.8500604,5c8d81c0-6b34-4b0f-a12a-e81c6a3a7092,5
01 211 6541,02-03-21 7:00,813.6316992,cffb3573-e0b7-4dc1-977c-d9525a878a26,5
01 211 6541,07-04-21 6:00,581.7046863,05dc23a9-b00d-432c-a792-aa1ccd78bfe1,5
01 211 6541,08-01-21 19:00,1473.423834,0c5382e9-4c8d-496b-86f3-72a9854a87ec,5
01 211 6541,25-01-21 12:00,601.1191276,8d2873f8-6b55-4d4f-9a9b-c36d971e91a1,5
01 211 6541,17-01-21 9:00,2471.064144,f1961b36-f812-4268-84c5-bf634534ba39,5
068 540 3562,08-01-21 13:00,580.0144542,f9740ced-b178-4637-8e49-40aabd7260ed,5
068 540 3562,06-03-21 6:00,1605.582629,c0d66488-5c17-472a-9576-0cf84bbdc601,5
068 540 3562,21-04-21 7:00,575.5111299,3e9b1381-1900-41e7-abb7-090ac705f0fc,5
068 540 3562,12-02-21 17:00,827.1901095,52c90d72-5a71-4138-ba6b-016377c92129,5
068 540 3562,23-03-21 10:00,1540.492968,2efa85eb-4fd2-4fb1-ac19-418c21937492,5
068 540 3562,16-04-21 13:00,585.4287955,ae4cfe3f-474c-45a9-be7e-975ff66470a9,5
068 540 3562,15-02-21 22:00,801.5028796,06469336-044b-40b8-ba77-6eb0ededd662,5
068 540 3562,10-02-21 10:00,259.5420953,4389406f-c873-4965-ae46-c5f0685f346d,5
068 540 3562,02-03-21 16:00,671.2263809,e23628ad-2404-4d43-b6fd-85501e50f80d,5
068 540 3562,27-04-21 5:00,1179.808415,8e6dcfcb-9bca-42b3-be33-b989aa62ce3e,5
01 116 7986,05-04-21 18:00,439.0281267,5a0dcd90-b0e5-4415-aa97-d633d62eee4f,5
01 116 7986,27-02-21 7:00,587.8240982,bbe7e54a-d69b-4940-99d7-ab3b0f952901,5
01 116 7986,20-03-21 7:00,173.8683834,1bd2a020-8b84-4b01-a2b7-d507adffce13,5
01 116 7986,10-04-21 16:00,876.5433931,bc9a5a4e-3c54-4ea7-8e3d-b9f2c6c33798,5
01 116 7986,19-03-21 10:00,334.9467159,12e3edf4-7999-475b-af31-690b237ba55d,5
01 116 7986,25-03-21 8:00,588.8430431,77f3d46c-7d82-4227-9e5a-af4728e47474,5
01 116 7986,08-04-21 6:00,2491.399177,9372d8e4-2407-4dc1-ae3f-a67f193b5a2e,5
01 116 7986,31-03-21 8:00,816.6332061,569f3b04-a14a-4649-9509-e2c94f8727ef,5
056 534 1266,20-01-21 20:00,1148.272916,67db8092-2b79-4b12-ae5f-2a066fa1e60f,5
056 534 1266,21-03-21 14:00,790.9429469,3f96f114-2419-42c4-8bff-a24bc54165f9,5
056 534 1266,14-01-21 17:00,254.5253406,e553840a-f525-4beb-93d8-573fb8b3135e,5
056 534 1266,17-03-21 16:00,1132.066544,8fd693b5-e2ed-436f-9503-f618ac3aea5c,5
056 534 1266,13-01-21 10:00,1813.548237,c4d3fea7-05c7-4696-98e0-501b15492230,5
056 534 1266,11-04-21 19:00,482.815773,eacc89c2-2a02-4460-a9b3-b84f65a33e9f,5
056 534 1266,31-01-21 12:00,403.2055929,bc7ef033-782c-4e90-bfd3-53fb6ad8c462,5
056 534 1266,09-04-21 13:00,770.3715485,b9ab07b2-4933-474c-b16f-23934646f2a7,5
056 534 1266,19-04-21 17:00,167.6480677,6230a6b6-c85e-4e9a-9aeb-0730550349ee,5
056 534 1266,05-02-21 18:00,286.194154,1a4b17a1-cf32-41bc-b82a-b7fec42382fa,5
056 534 1266,18-01-21 21:00,1755.195838,57382abd-2c5d-4d0c-8c01-c121e3541fce,5
056 534 1266,22-01-21 12:00,461.758003,d1d3a018-bfb0-41f0-95fc-3979644b26d3,5
0404 238 6179,07-04-21 8:00,1018.323055,579af90b-8b31-4ea3-8372-4c4ad5f0083f,5
0404 238 6179,19-03-21 5:00,603.2634817,34b3e2ef-087f-4152-8b51-7961cb6dd24f,5
0404 238 6179,12-04-21 17:00,462.9919514,2eba2645-a943-41f4-9ce3-fae99bbe1120,5
0404 238 6179,25-03-21 21:00,2057.365895,dcf5f625-ef45-4229-bfa9-883f73ac17f2,5
0404 238 6179,19-02-21 23:00,407.7533805,9f2de549-2d33-42d6-9363-f2d73e2a3a68,5
0404 238 6179,04-04-21 20:00,1025.471197,215d2b36-7f71-4a21-9ed6-59bb335530e5,5
0404 238 6179,07-01-21 14:00,600.8626991,eca1d36a-3a2f-4664-82a2-1f4ed1f345d5,5
0404 238 6179,25-03-21 9:00,516.0469145,d187f635-6347-4361-acd4-6fa4b7cc1edb,5
0404 238 6179,14-04-21 13:00,83.03693955,68891504-d658-4fee-b02b-c31ebd022845,5
0404 238 6179,09-04-21 11:00,958.2623398,2c766d1d-ffef-44c6-a521-6365eb4d8297,5
0404 238 6179,09-01-21 5:00,2706.792228,381671d0-de47-44d7-a8d4-1cf6960493a4,5
0404 238 6179,13-02-21 5:00,562.7268251,53b3a953-1cd9-481d-a3cd-e80dead5a5a3,5
01 396 4021,28-04-21 10:00,588.0692355,1ac9612d-bd36-4281-9949-02d9a403c27f,5
01 396 4021,28-01-21 11:00,489.1807331,6bbc0dff-bb32-46d6-8d72-fba587de2dfd,5
01 396 4021,16-01-21 23:00,516.4027544,a24b0bcf-840b-4ec8-96ae-f8528f71ca9e,5
01 396 4021,17-03-21 9:00,514.3675957,14426489-bfc3-496a-9427-e3f43d030c91,5
01 396 4021,25-04-21 10:00,761.1127425,d4eb2cd1-b551-4731-80ee-f42956173e7d,5
01 396 4021,21-01-21 18:00,773.41816,3d64671d-94e4-45b5-aaa2-c5040d9ec436,5
01 396 4021,05-02-21 16:00,504.0687905,67815c4d-6820-483f-af8a-265605237d76,5
01 396 4021,15-03-21 16:00,608.3502248,de9f81c5-8d23-40d8-914a-bd8aa2a1f487,5
01 396 4021,29-03-21 20:00,803.3201512,21059ba7-4613-47dc-b576-2bcf203ca90c,5
01 901 4414,07-02-21 23:00,657.0467165,e45170e0-bcca-4166-93c6-e9194b019fe4,5
01 901 4414,20-02-21 22:00,642.4352808,c6c08aa9-645b-4a07-8f8a-9455facb600b,5
01 901 4414,05-03-21 12:00,1801.393307,b6bf77fc-0ef6-438e-9207-499059db15a3,5
01 901 4414,04-02-21 13:00,738.1936265,24c130a1-8118-4457-b217-b96cd6a73aba,5
01 832 3881,05-01-21 19:00,904.5753296,8148672c-afcc-4a29-bb5b-5c79d30bd375,5
01 832 3881,12-01-21 9:00,688.8916643,9e97be53-d479-4358-a91d-71185c2fec80,5
094 918 8978,20-01-21 7:00,645.0877971,9a22855e-4f46-4de9-88ed-a74c41569718,5
094 918 8978,03-02-21 12:00,662.3715336,92875c59-a3db-414d-9eb6-25ce499f5ece,5
094 918 8978,14-04-21 20:00,175.8734939,fe6c3ca6-c9f1-43c1-ae4b-2d360200f522,5
094 918 8978,23-01-21 14:00,872.6425458,0b01bcc5-90eb-4147-8ae1-33fc4236084a,5
053 866 1818,30-01-21 16:00,864.8967146,8e013e72-993e-4d1b-bc4f-53c6711da173,5
053 866 1818,14-01-21 6:00,671.6313352,300c1fa3-6c56-4246-814a-b174d47b734f,5
053 866 1818,09-01-21 20:00,269.1026371,ba2606a8-aca6-440f-890e-fb6223d9fe8c,5
074 667 7142,08-04-21 6:00,541.8662284,874a2f19-ed67-414c-82fb-abcdb869fbc8,5
074 667 7142,18-01-21 8:00,653.4037849,917bfd4b-cdfd-43f7-882e-e4c23ad9be9c,5
074 667 7142,22-04-21 23:00,648.0588186,22ba02ee-daeb-4998-90be-787d532fb99a,5
074 667 7142,02-01-21 21:00,2635.596455,40aeb3c5-db33-4de2-9946-6960735c1472,5
074 667 7142,22-01-21 20:00,1507.334331,e0624d2c-6bf8-4876-a86a-078b937b11f9,5
074 667 7142,29-03-21 8:00,616.1947561,5da7862e-8dc5-4f62-b1e2-8822e20cf3ae,5
074 667 7142,12-03-21 23:00,480.7280013,525d77b6-62ea-49fb-b1c5-2cb092a7ee15,5
074 667 7142,22-04-21 13:00,2052.330683,1b7a8e85-eda5-4f5f-92fd-e9bff4155234,5
074 667 7142,03-03-21 15:00,691.0066385,3dbf01e6-058a-4c62-94c8-95e3b28876d3,5
022 318 7039,26-01-21 7:00,582.7789546,42815c3e-cb83-4c30-9344-7779e000865b,5
022 318 7039,24-03-21 10:00,305.9268144,8c8fb990-8319-413a-8417-fdb6b6b50a1a,5
022 318 7039,06-04-21 21:00,853.967256,b56c7acf-fa22-4604-a616-c3cca2bceac8,5
01 821 1500,19-01-21 16:00,494.8789184,f05f1bbb-331b-492f-ac40-e460792b08dc,5
01 821 1500,27-02-21 7:00,511.8943845,b2d93e2e-f7cc-4124-b848-afbd24fea66b,5
01 821 1500,13-01-21 13:00,1928.09883,8f6f59cd-85ec-4daf-a77e-417342cb4b96,5
01 821 1500,11-02-21 13:00,1345.168983,0ea7bb3b-e40b-4574-bd75-dc1a44d30cd9,5
01 821 1500,25-01-21 18:00,692.4596907,9fb0fe6d-472e-4b51-b12e-0a77d53c5878,5
01 829 2297,14-01-21 14:00,349.7075797,f7ed8e02-cb0d-4de1-9355-147ecc2bbe2b,5
01 416 9315,22-01-21 7:00,691.3185967,b8285dad-14dd-4555-8ee5-50071e1d3631,5
01 416 9315,10-01-21 6:00,1694.718161,7bd6db7c-f04d-45c2-b311-eccbd378e508,5
069 697 7553,03-02-21 22:00,364.3549227,fcede299-4ca9-48e6-b655-317a197be711,5
069 697 7553,30-03-21 15:00,792.4497198,05ac6efa-3de1-4bd0-827a-995146d8adf3,5
047 438 6672,15-02-21 11:00,993.6066299,181b85ae-e90a-4ecd-833a-ebddacdedb3d,5
047 438 6672,01-02-21 17:00,2123.501216,e45c26ad-f7e7-4553-8bd0-c3a3a9e4cfd9,5
047 438 6672,26-02-21 8:00,1435.769011,ff2f81fc-7a0c-4508-ac96-7745654b5c21,5
0504 163 7915,20-01-21 16:00,788.6365111,366aedb4-6204-486c-be3f-09fd5032d693,5
071 993 9170,02-01-21 13:00,902.5328246,18d0a440-51c8-4d96-ae0d-ed2e13f38501,5
071 993 9170,20-01-21 16:00,771.8059797,3213c670-609a-4ced-a6a2-519274bf20ba,5
071 993 9170,05-04-21 12:00,2373.220101,74314012-59a5-4ff2-9e32-de115b0893f7,5
071 993 9170,16-03-21 22:00,690.5910925,57f0f17e-5985-451b-85eb-09e6c8cfe68b,5
071 993 9170,18-01-21 18:00,664.4150218,f36769ef-fac3-4dc7-8690-00b9bf406661,5
071 993 9170,03-02-21 19:00,1866.084282,91bb23c9-3176-423c-89f6-47db6b1ffa5a,5
071 993 9170,01-03-21 23:00,302.1840895,40fcb2cc-6831-475d-b336-6d8d1a5e8412,5
071 993 9170,24-04-21 17:00,787.677353,49de36ea-998a-4743-9553-9be89204d56b,5
071 993 9170,25-01-21 18:00,202.1210125,5f55d7f3-db03-467a-9bef-a8dca51f519e,5
071 993 9170,17-02-21 23:00,821.697751,5242d95d-42ae-4434-921c-ea77d42984d8,5
071 993 9170,13-02-21 14:00,473.7366793,4140cdbf-1933-4599-91a6-e9a3668f9592,5
071 993 9170,22-01-21 23:00,614.6498011,5e9a681a-2a5f-49eb-8675-078339a8837f,5
066 446 5273,11-04-21 12:00,791.3780846,6d941df3-8063-4313-a3aa-e932528605f1,5
066 446 5273,27-02-21 21:00,2496.362996,035c6cb7-66cf-43d8-b89f-c6b8ac079316,5
066 446 5273,16-03-21 20:00,216.0823074,4d13367e-5fc5-42b8-ac03-726d57b9b01a,5
066 446 5273,21-03-21 14:00,336.9450368,3d003a59-e644-4806-b38c-373d6d69937c,5
066 446 5273,03-04-21 22:00,142.3038407,40110d5b-03f4-4aa8-9727-1fcc965a54fd,5
097 492 8940,27-01-21 19:00,288.622435,c4ee155d-c2f0-410a-8834-834589688ff6,5
097 492 8940,21-03-21 9:00,1414.638674,2ec92093-e1d8-4f99-a37d-488cc0e34a97,5
097 492 8940,17-02-21 18:00,410.0272284,78d661c6-b931-48be-8f75-d32aebd0873d,5
097 492 8940,13-01-21 9:00,453.0199696,093874a9-ee7f-4ec8-ba9f-1a0bc43d6b9d,5
097 492 8940,14-04-21 10:00,652.6883066,0425eb49-d1e4-478a-8d2a-1c42f654782e,5
01 539 2470,02-04-21 6:00,662.2780519,d2218661-a743-4ff8-86b8-570dcb6aee2e,5
01 539 2470,10-02-21 15:00,742.0902621,94d5641a-295e-4fc5-a980-7386dee0ff92,5
01 539 2470,01-04-21 6:00,367.8730858,00baa0a9-8060-4c10-97db-449e01bcef70,5
01 539 2470,07-03-21 7:00,2051.406954,3632f016-0522-48ad-a009-9f5bbad614bc,5
047 049 2005,17-01-21 21:00,962.2156742,8035f2d1-6d8b-4171-ad26-52c94268d5e6,5
047 049 2005,27-01-21 20:00,630.704009,6340217f-c31a-47ae-b3ce-f39c2bb478bd,5
047 049 2005,26-01-21 13:00,779.780247,6cb65c62-fec8-4dea-9a03-4d7c286d226b,5
047 049 2005,30-01-21 15:00,702.5142873,80359b07-a2d5-4334-9554-7486689d0421,5
047 049 2005,13-01-21 23:00,2224.910742,65c2cf05-4b9b-4f8c-baba-b6ef95d707fb,5
01 372 7020,31-01-21 19:00,2596.269387,fc6b2264-5e66-4302-9ccd-9060621681c1,5
01 372 7020,04-04-21 7:00,534.4459967,b294d265-981a-4727-8f3f-3aedfed01a39,5
01 372 7020,28-03-21 17:00,525.0538843,2ad55aa7-cdc9-4cd5-b9f8-c165e2088153,5
01 372 7020,01-04-21 21:00,361.4381404,0f58db16-aefc-4526-b4d5-9246aa88bb7a,5
01 372 7020,23-02-21 12:00,653.1433965,c43c3af9-6d9a-4a08-b3ab-503813105443,5
01 372 7020,01-01-21 13:00,994.5573983,6ab58efc-6ba7-4a88-8127-e9b4d3576a70,5
01 372 7020,27-02-21 12:00,1806.273161,2f432c74-3bb7-4cd8-8583-60a69ac24bb4,5
047 049 3755,22-01-21 13:00,324.2539133,081305c8-5caf-4f94-8b20-4bba71130cf2,5
047 049 3755,04-02-21 17:00,821.3840554,ef4f44e4-04a3-45d5-bfab-c013f9cae620,5
047 049 3755,30-03-21 18:00,495.2018072,a4b0b234-d761-485c-a605-cd6c140015b6,5
047 049 3755,08-02-21 21:00,935.6533894,398acf0d-a0c9-4fe9-8fa5-d56e75957b7e,5
047 049 3755,07-04-21 12:00,511.6790056,371eecf7-e0bb-45f3-b374-11d04f76298b,5
047 049 3755,13-04-21 13:00,544.9050684,ee02f2d9-5b50-4eed-9e1d-5a2ab91eb500,5
047 049 3755,26-03-21 14:00,562.6466626,8680f9e4-c0dc-4a55-91f0-dc83bb19474d,5
047 049 3755,18-04-21 6:00,785.8858992,881bafca-3fc4-4d6b-b1b0-10d3baa8c5ec,5
047 049 3755,03-04-21 15:00,104.6969743,709d9121-4412-4888-8a29-2f7bcb017d8b,5
047 049 3755,16-02-21 8:00,398.7656684,42869ff5-35ee-4f4b-912a-e5ceb0b663ba,5
047 049 3755,26-02-21 17:00,380.4213496,70ebf0c6-55a6-47b9-a623-17fb06df6f70,5
047 049 3755,14-03-21 15:00,633.4108227,7a519416-a8a2-420e-a159-01ca90386025,5
094 926 5983,28-03-21 16:00,514.0033888,f6807722-6e98-4f05-bde8-677bd94e96b4,5
094 926 5983,03-03-21 23:00,844.2022526,d68faaa2-cb9a-4456-93a5-ac1961308cc2,5
094 926 5983,08-02-21 19:00,312.2591605,211abf12-b624-45ca-8180-b170ce6bd294,5
094 926 5983,08-04-21 5:00,731.1555504,7aaffa12-8985-46a2-8777-93d9635733b1,5
094 926 5983,06-02-21 8:00,1044.576443,f61603f7-1364-4d84-91bc-a64472491c34,5
094 926 5983,25-02-21 22:00,673.9503472,cc3f1e29-d04a-445d-a10b-78bcad1af083,5
094 926 5983,22-03-21 23:00,2704.789507,32b5ff8c-9306-4408-a3a9-53e1f8759692,5
094 926 5983,08-01-21 20:00,1022.507083,0f68f69c-939b-4673-b072-4b98789eea62,5
071 871 3132,02-03-21 22:00,474.8509595,ae070e62-b3ac-4370-be0c-ea1964ac9bb2,5
071 871 3132,08-03-21 14:00,413.0917898,854c6f95-4b45-4b02-931c-ec6d0a3dc2f7,5
071 871 3132,04-04-21 5:00,145.0063934,0daa5834-df6b-4ded-a5c3-773d1b16ab7f,5
071 871 3132,23-01-21 12:00,650.7451947,e601919a-b138-4e4b-b885-2b0f5f1d9fa2,5
071 871 3132,25-04-21 9:00,512.2717566,d7c8c86c-127d-49a9-bb3d-182067fd53da,5
01 359 6978,21-03-21 23:00,777.1617628,93838859-cf03-497a-96ed-9b16c414b920,5
01 359 6978,20-01-21 7:00,1209.75964,de27b29a-9ea3-4896-8588-43446d8b0c8e,5
01 359 6978,13-04-21 11:00,416.410289,c422d3f3-3e05-449a-9dfe-70938b5b9ba0,5
01 359 6978,28-03-21 23:00,720.4543489,e822ba84-c69f-43a3-8207-3af8fbc2f195,5
01 359 6978,31-03-21 21:00,618.275088,55f351e9-cde7-4fc3-8bcc-814ca56615e3,5
01 359 6978,16-02-21 19:00,1990.843243,99a076e1-c066-4ded-af00-60b394065c9f,5
01 359 6978,23-03-21 16:00,746.8024562,896b0878-0672-4511-ac28-10f3f8582ce1,5
01 359 6978,19-01-21 19:00,243.3354362,3d222eca-e5d8-49f1-80b7-fc8d4e444194,5
01 359 6978,28-01-21 21:00,822.8907505,e7158a64-8c61-46f6-86c7-8cc0a3f65234,5
01 359 6978,06-01-21 21:00,2171.863126,ea833e3b-e198-470d-b3e7-26dd735e4056,5
01 359 6978,19-01-21 12:00,814.2844636,b3303e47-538d-406d-a06c-aeda2dd6e897,5
01 359 6978,07-02-21 12:00,655.5881852,e50d7ec4-5d0f-4021-8f1a-ebefff7d35df,5
01 359 6978,25-04-21 19:00,831.0058436,c85650d9-2cec-492b-a679-68cca9dbcbb1,5
01 359 6978,28-01-21 14:00,735.021675,5b00d6dd-a7a2-4608-8d34-9c25e94bdc48,5
01 359 6978,12-04-21 8:00,573.6885455,dc511834-6a98-4e7a-b855-ce97e1b3f8cb,5
01 359 6978,07-03-21 15:00,221.8927586,5977e3a0-048f-4dcc-889d-0090e242a806,5
01 359 6978,18-01-21 18:00,492.2844162,0243f890-4d2f-49bd-91ab-4bc7c6cfd85d,5
045 716 4254,03-01-21 5:00,2405.002671,4f380137-e225-440c-9624-ba262d7e2e9a,5
045 716 4254,11-03-21 21:00,637.5240948,63515ef9-3ef7-4ed7-b586-b650e5ab0918,5
045 716 4254,25-03-21 7:00,426.1400578,2746a820-6216-4a42-9dab-22ec80457849,5
045 716 4254,24-02-21 8:00,364.0779624,7a39e3e1-ac36-4773-86e3-449cbf01461e,5
045 716 4254,02-03-21 9:00,566.9009341,81a41493-5ca5-4bb5-a45e-f01904da6b66,5
096 776 3415,10-04-21 10:00,1666.658182,6fa4042d-edcd-42b1-974c-cfc9fde16a5b,5
096 776 3415,19-04-21 5:00,220.9708845,0bee686c-d008-4a1b-8d51-d34a8d391afd,5
096 776 3415,21-03-21 17:00,532.0610099,b3b37be0-a6a5-4d2b-9711-1b46b15c88d7,5
096 776 3415,15-01-21 14:00,434.2881096,21ade630-cc71-445f-86ac-89cba378cd41,5
074 240 4185,17-01-21 6:00,766.1911165,07fb0097-7c46-4efe-ade1-1ff8dd92e146,5
074 240 4185,13-04-21 12:00,682.0740834,f40a6072-2840-402f-9467-7a7f9a6dbb71,5
074 240 4185,07-01-21 22:00,753.2736634,04f1fafb-a744-4e55-a554-4d20ea534ddf,5
074 240 4185,06-02-21 8:00,391.9519255,646fd064-c810-4dd8-a979-2f8bde79aea3,5
074 240 4185,15-02-21 14:00,690.2396644,41d8b4d0-22bf-4de6-8b29-cf74eb5ce196,5
074 240 4185,16-04-21 9:00,95.93338219,4f23ce01-52ba-4211-ac87-9cd5be4df9a3,5
074 240 4185,06-02-21 15:00,708.7487207,55b9589e-8a35-4518-984f-bc16886b2960,5
074 240 4185,26-02-21 13:00,459.2951382,4630a3d9-6e35-4bfb-b44a-d59e6653a154,5
074 240 4185,08-04-21 8:00,795.1659061,7d910699-9091-4b3a-86e4-a961f6e40e4b,5
074 240 4185,16-01-21 14:00,98.25573464,7fec5f60-d8b1-4865-b5ab-34698d1d632f,5
074 240 4185,28-04-21 9:00,321.7288166,5322779c-fc82-4e89-a0e4-e231132a2bb7,5
074 240 4185,27-03-21 22:00,1206.668149,4ea83e04-79bd-4e12-a0de-e31d91e1eb85,5
074 240 4185,07-02-21 15:00,373.1420868,08d5ae04-3497-49fc-97b8-718590c0745d,5
01 208 4478,15-03-21 21:00,817.0101098,b83b51d4-5591-40d0-8740-472e1f96709e,5
01 208 4478,11-04-21 12:00,1395.202012,8cac20a9-de9d-473c-a874-6a77d5df0f71,5
01 208 4478,19-02-21 12:00,2872.786693,2f85b2ec-42eb-4cce-9851-a393663aefd5,5
01 208 4478,20-04-21 6:00,573.3967361,079f7512-4faa-4c81-a565-a731158d9bea,5
01 208 4478,19-03-21 8:00,576.5519301,7ebad445-f55f-42d0-967a-9be482757995,5
01 208 4478,31-03-21 13:00,1263.708964,7057681a-042d-4779-9ffa-a402594189b4,5
01 208 4478,13-03-21 14:00,519.5003423,8b9e6c6e-a0f5-409c-a8f7-9125d40713bf,5
01 208 4478,09-01-21 14:00,95.36077647,8ae41b10-b230-46ed-8ca2-a39debb293c3,5
01 208 4478,03-01-21 15:00,1892.835401,e72f880d-73e6-46d4-8d88-7837dc01e4ae,5
053 961 5027,26-04-21 15:00,2243.87038,030d9b3b-4129-4150-87a7-a07ed9ee1f74,5
053 961 5027,03-02-21 9:00,391.51246,ec5e2dfb-6d11-4af6-a86f-8ec9ca710dfa,5
01 848 0183,15-04-21 22:00,911.2486724,0b46667b-d844-46ec-9a97-bd28e7f1864b,5
01 848 0183,12-03-21 14:00,717.7332247,39b63f53-5a6f-425a-ae18-d0a7bc6e75f2,5
01 848 0183,22-04-21 6:00,1164.138713,3041c5a5-ae7a-418d-a701-969174a844d9,5
01 848 0183,09-04-21 14:00,536.441448,c14dd600-0bda-4b70-b17a-cc3f8e93f0c1,5
01 848 0183,28-01-21 11:00,439.6484123,4bc29b57-7473-4dc1-afa9-d1eb418330db,5
01 848 0183,13-02-21 7:00,765.205083,27407eb7-e635-4df1-b64c-42f9c6b0de25,5
01 848 0183,02-02-21 20:00,369.7050796,203709f8-3843-4310-9915-8ecacbaff67d,5
01 848 0183,21-04-21 19:00,2542.021575,8c999f3c-5dcb-4edc-a6cf-037ba47a3ea6,5
01 848 0183,28-04-21 22:00,945.1836806,0f5cad6f-d9c1-4f64-8e47-6664a1e93169,5
01 848 0183,05-02-21 14:00,612.476771,c9d81900-5ce9-4379-91d1-9d1261ad0e6a,5
